time,device,level,code,edge,当前站ID,级位,速度,网压,车辆编号,预留
2017-10-14 15:23:37,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-14 15:23:37,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-14 15:28:40,M1,2,0202,1,0,0,0,0,0,0
2017-10-14 15:28:40,M2,2,0203,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-14 15:28:40,M1,2,0206,1,0,0,0,0,0,0
2017-10-14 15:28:40,M2,2,0207,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-14 15:28:40,M1,2,0210,1,0,0,0,0,0,0
2017-10-14 15:28:40,M2,2,0211,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-14 15:28:40,M1,3,0314,1,0,0,0,0,0,0
2017-10-14 15:28:40,M2,3,0315,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-14 15:28:40,M1,3,0321,1,0,0,0,0,0,0
2017-10-14 15:28:40,M1,3,0322,1,0,0,0,0,0,0
2017-10-14 15:28:40,M1,3,0323,1,0,0,0,0,0,0
2017-10-14 15:28:40,M1,3,0324,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-14 15:28:40,M2,3,0329,1,0,0,0,0,0,0
2017-10-14 15:28:40,M2,3,0330,1,0,0,0,0,0,0
2017-10-14 15:28:40,M2,3,0331,1,0,0,0,0,0,0
2017-10-14 15:28:40,M2,3,0332,1,0,0,0,0,0,0
2017-10-14 15:28:40,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-14 15:28:40,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-14 15:28:40,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-14 15:28:40,Train,1,0149,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-14 15:30:34,M1,2,0202,1,0,0,0,0,0,0
2017-10-14 15:30:34,M2,2,0203,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-14 15:30:34,M1,2,0206,1,0,0,0,0,0,0
2017-10-14 15:30:34,M2,2,0207,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-14 15:30:34,M1,2,0210,1,0,0,0,0,0,0
2017-10-14 15:30:34,M2,2,0211,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-14 15:30:34,M1,3,0314,1,0,0,0,0,0,0
2017-10-14 15:30:34,M2,3,0315,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-14 15:30:34,M1,3,0321,1,0,0,0,0,0,0
2017-10-14 15:30:34,M1,3,0322,1,0,0,0,0,0,0
2017-10-14 15:30:34,M1,3,0323,1,0,0,0,0,0,0
2017-10-14 15:30:34,M1,3,0324,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-14 15:30:34,M2,3,0329,1,0,0,0,0,0,0
2017-10-14 15:30:34,M2,3,0330,1,0,0,0,0,0,0
2017-10-14 15:30:34,M2,3,0331,1,0,0,0,0,0,0
2017-10-14 15:30:34,M2,3,0332,1,0,0,0,0,0,0
2017-10-14 15:30:34,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-14 15:30:34,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-14 15:30:34,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-14 15:30:34,Train,1,0149,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-14 15:31:10,M1,2,0202,1,0,0,0,0,0,0
2017-10-14 15:31:10,M2,2,0203,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-14 15:31:10,M1,2,0206,1,0,0,0,0,0,0
2017-10-14 15:31:10,M2,2,0207,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-14 15:31:10,M1,2,0210,1,0,0,0,0,0,0
2017-10-14 15:31:10,M2,2,0211,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-14 15:31:10,M1,3,0314,1,0,0,0,0,0,0
2017-10-14 15:31:10,M2,3,0315,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-14 15:31:10,Mc1,3,0317,1,0,0,0,0,0,0
